Year,Month,Day,Hour,Min,Sec,Magnitude,Latitude,Longitude,DepthKm,IRISID,Timestamp
1981,05,21,18,42,05,4.7,35.12,141.51,21.3,2906866,359318525
1981,05,21,16,41,38,4.7,47.18,152.08,85.8,2906831,359311298
1981,05,20,13,51,22,5.4,41.97,144.48,34.7,2906484,359214682
1981,05,18,15,31,53,4.9,37.18,137.69,9.1,2906085,359047913
1981,05,17,09,17,21,5.4,49.16,156.21,35.8,2905663,358939041
1981,05,16,19,58,19,4.7,46.54,149.84,164.7,2905486,358891099
1981,05,16,00,10,37,5.2,49.21,156.09,41.0,2905293,358819837
1981,05,15,22,23,15,4.7,35.00,140.78,46.7,2905271,358813395
1981,05,15,19,48,19,5.0,34.21,141.57,42.3,2905213,358804099
1981,05,14,07,24,43,5.0,49.19,156.16,18.0,2904810,358673083
1981,05,11,16,03,32,4.7,27.21,142.05,0.0,2904096,358445012
1981,05,11,14,57,27,5.1,47.41,153.63,0.0,2904085,358441047
1981,05,11,13,40,03,4.8,43.85,145.41,168.9,2904079,358436403
1981,05,11,06,13,22,5.4,49.00,156.13,45.3,2904010,358409602
1981,05,11,06,07,47,4.8,49.16,156.06,17.1,2903995,358409267
1981,05,08,23,34,47,6.0,42.65,139.20,222.6,2903097,358212887
1981,05,08,06,44,49,5.2,44.77,146.18,163.4,2902919,358152289
1981,05,08,05,18,31,5.1,49.12,156.03,5.8,2902874,358147111
1981,05,08,02,11,40,4.8,49.29,155.92,40.0,2902845,358135900
1981,05,08,01,36,15,5.4,49.13,156.09,33.5,2902834,358133775
1981,05,08,01,29,29,5.3,49.10,156.14,20.5,2902824,358133369
1981,05,08,01,12,58,4.9,49.19,155.99,21.3,2902814,358132378
1981,05,07,05,10,33,5.1,46.75,152.81,53.5,2902543,358060233
1981,05,07,04,28,18,4.8,31.64,140.99,61.5,2902535,358057698
1981,05,04,18,42,41,4.8,12.01,141.13,109.0,2901968,357849761
1981,05,02,15,59,46,4.7,44.27,149.52,76.3,2901184,357667186
1981,05,01,07,58,44,4.9,43.37,150.09,0.0,2900807,357551924
1981,05,01,03,03,31,4.8,14.09,145.02,132.4,2900738,357534211
1981,04,30,14,41,41,6.1,43.23,149.94,49.0,2909017,357489701
1981,04,30,00,56,09,4.8,17.55,143.68,227.4,2908875,357440169
1981,04,28,02,29,40,4.8,44.32,149.52,26.8,2908497,357272980
1981,04,24,01,29,25,5.0,12.15,144.22,42.8,2907022,356923765
1981,04,23,10,53,34,4.8,38.29,143.27,0.0,2906781,356871214
1981,04,22,23,49,04,4.7,43.05,145.78,58.2,2906650,356831344
1981,04,21,11,30,14,4.8,12.30,141.63,64.1,2906333,356700614
1981,04,19,20,09,31,4.7,31.46,138.39,380.4,2905901,356558971
1981,04,19,14,54,53,4.9,45.57,151.94,33.0,2905821,356540093
1981,04,19,13,19,41,4.7,44.07,142.02,24.7,2905791,356534381
1981,04,18,12,31,34,5.0,49.21,154.09,125.4,2905494,356445094
1981,04,18,08,21,39,4.7,13.01,143.58,114.3,2905436,356430099
1981,04,16,06,14,30,4.7,47.65,154.56,33.0,2904860,356249670
1981,04,14,17,39,01,5.1,47.62,154.63,32.7,2904470,356117941
1981,04,14,10,09,57,4.7,35.41,139.00,46.2,2904345,356090997
1981,04,14,04,34,50,4.9,40.31,142.21,57.0,2904284,356070890
1981,04,13,03,04,08,5.7,37.28,142.28,27.7,2903965,355979048
1981,04,10,14,54,36,4.9,43.58,147.15,42.0,2903279,355762476
1981,04,10,02,36,29,5.3,43.96,148.31,26.3,2903111,355718189
1981,04,08,23,42,46,5.9,45.59,152.24,22.3,2902793,355621366
1981,04,06,19,10,01,4.8,18.63,145.51,269.3,2902254,355432201
1981,04,05,23,03,35,4.7,30.05,138.93,33.0,2902017,355359815
1981,04,05,09,27,47,4.7,38.57,143.45,13.1,2901826,355310867
1981,04,05,02,04,30,4.9,52.90,159.75,62.2,2901746,355284270
1981,04,02,19,04,36,5.4,34.41,135.48,50.4,2901283,355086276
1981,04,01,01,27,11,4.7,44.30,149.72,33.0,2900748,354936431
1981,03,31,07,52,59,4.7,24.58,139.29,33.0,2909685,354873179
1981,03,31,05,24,24,5.1,54.00,161.51,41.8,2909676,354864264
1981,03,29,20,53,43,4.9,7.62,136.60,48.7,2909615,354747223
1981,03,29,16,40,27,5.2,48.38,155.15,39.7,2909604,354732027
1981,03,28,23,30,20,4.8,53.13,160.00,56.8,2909536,354670220
1981,03,27,08,19,18,4.9,26.73,142.56,33.0,2909354,354529158
1981,03,25,04,15,01,5.0,26.58,142.66,26.4,2909065,354341701
1981,03,24,11,25,23,5.2,31.78,141.81,9.0,2908866,354281123
1981,03,24,08,46,27,5.0,41.47,141.91,45.5,2908838,354271587
1981,03,22,06,11,49,4.8,52.63,142.80,16.4,2908370,354089509
1981,03,21,08,26,15,5.1,41.38,142.51,58.4,2908083,354011175
1981,03,20,16,54,21,4.8,31.70,141.87,16.4,2907895,353955261
1981,03,18,07,55,04,4.7,39.83,143.21,45.8,2907283,353750104
1981,03,16,12,19,17,5.2,53.81,160.27,87.6,2906791,353593157
1981,03,13,21,27,36,4.8,41.52,141.96,76.8,2905888,353366856
1981,03,13,16,49,39,4.9,43.28,146.61,45.7,2905792,353350179
1981,03,12,15,07,37,5.0,49.24,156.43,63.2,2905515,353257657
1981,03,11,19,16,40,4.7,35.89,140.33,62.8,2905230,353186200
1981,03,09,16,12,00,5.2,40.32,142.21,57.1,2904515,353002320
1981,03,07,03,28,06,4.7,49.26,155.67,56.4,2903656,352783686
1981,03,05,23,47,32,4.8,52.35,159.93,0.0,2903225,352684052
1981,03,05,18,59,00,5.1,32.12,138.10,359.9,2903079,352666740
1981,03,03,22,48,51,4.7,38.74,142.62,44.3,2901764,352507731
1981,03,01,00,23,19,4.7,27.71,142.83,33.0,2900772,352254199
1981,02,28,15,03,51,4.9,44.61,148.52,44.9,2909271,352220631
1981,02,26,14,39,33,5.6,49.78,156.22,52.9,2908813,352046373
1981,02,25,16,19,04,5.4,11.29,140.31,30.4,2908425,351965944
1981,02,25,13,02,57,5.0,38.34,143.19,28.6,2908298,351954177
1981,02,24,19,02,27,5.1,48.30,154.99,22.8,2907447,351889347
1981,02,24,18,04,02,5.3,38.55,142.96,35.2,2907432,351885842
1981,02,23,20,40,55,4.7,39.07,143.65,29.3,2907191,351808855
1981,02,23,12,08,15,4.7,9.38,141.92,33.0,2907097,351778095
1981,02,23,09,21,35,5.1,39.09,143.50,25.8,2907070,351768095
1981,02,22,03,09,47,4.9,40.05,142.73,48.0,2906721,351659387
1981,02,21,23,23,49,5.0,36.47,140.72,67.8,2906656,351645829
1981,02,21,01,25,44,4.7,45.90,151.30,40.0,2906449,351566744
1981,02,20,15,56,11,5.0,44.48,149.46,21.1,2906260,351532571
1981,02,19,19,36,10,5.9,44.61,149.38,23.3,2905957,351459370
1981,02,19,18,45,39,4.9,53.86,160.67,62.6,2905940,351456339
1981,02,18,10,52,55,4.7,45.19,150.10,57.8,2905524,351341575
1981,02,17,01,25,38,5.2,48.86,158.07,45.0,2905204,351221138
1981,02,12,18,51,00,4.8,42.74,137.50,290.7,2903756,350851860
1981,02,09,20,04,04,5.1,42.89,143.15,118.2,2902980,350597044
1981,02,09,18,25,29,5.0,49.32,155.21,59.1,2902914,350591129
1981,02,09,07,57,12,4.7,49.33,153.69,67.6,2902655,350553432
1981,02,08,01,02,34,4.7,42.92,146.70,48.7,2902342,350442154
1981,02,07,00,02,41,4.9,46.20,153.11,21.0,2902106,350352161
1981,02,06,16,47,08,5.3,48.28,146.39,490.0,2902053,350326028
1981,02,06,14,34,44,4.7,37.29,138.63,26.7,2902027,350318084
1981,02,06,03,58,25,4.9,12.79,146.69,33.0,2901909,350279905
1981,02,03,04,26,49,4.7,42.30,139.24,19.5,2901314,350022409
1981,02,01,23,41,21,4.9,42.65,146.85,32.1,2901017,349918881
1981,02,01,03,18,01,5.2,21.35,145.93,72.2,2900752,349845481
1981,01,30,05,16,24,4.8,21.67,143.11,300.7,2907865,349679784
1981,01,29,13,26,07,5.3,13.14,145.45,43.3,2907679,349622767
1981,01,29,07,23,12,4.8,45.75,151.70,22.9,2907624,349600992
1981,01,29,04,57,58,5.2,43.15,147.02,39.9,2907586,349592278
1981,01,28,03,47,43,5.2,36.18,139.82,71.5,2907293,349501663
1981,01,23,10,22,34,5.8,38.18,142.87,30.3,2906341,349093354
1981,01,23,04,58,30,6.3,42.48,142.15,109.9,2906290,349073910
1981,01,22,19,34,42,6.1,38.28,142.71,35.2,2906161,349040082
1981,01,22,13,54,21,4.7,38.66,143.27,36.5,2906089,349019661
1981,01,22,08,09,26,5.1,38.69,143.05,36.6,2906043,348998966
1981,01,21,10,15,40,5.0,40.20,140.26,149.0,2905861,348920140
1981,01,20,00,20,57,4.7,38.64,143.38,37.5,2905432,348798057
1981,01,20,00,13,59,4.7,38.38,143.09,53.3,2905423,348797639
1981,01,19,14,02,36,5.2,38.45,142.77,48.0,2905299,348760956
1981,01,19,02,42,03,5.0,38.67,143.00,45.3,2905212,348720123
1981,01,19,01,14,05,5.7,38.63,142.97,35.1,2905169,348714845
1981,01,19,00,30,55,4.9,38.39,143.19,37.7,2905150,348712255
1981,01,18,21,09,18,4.8,38.61,143.06,49.7,2905099,348700158
1981,01,18,20,35,51,5.1,38.53,142.66,43.9,2905073,348698151
1981,01,18,20,34,24,5.0,38.64,142.87,44.5,2905067,348698064
1981,01,18,18,17,26,6.1,38.71,142.75,48.8,2905015,348689846
1981,01,18,18,11,29,5.9,38.61,142.91,37.6,2905002,348689489
1981,01,18,17,10,30,5.4,38.59,142.93,41.1,2904971,348685830
1981,01,18,11,49,49,5.3,38.38,143.61,0.0,2904900,348666589
1981,01,18,11,46,53,5.5,38.56,143.07,28.4,2904886,348666413
1981,01,18,09,43,34,5.6,38.54,143.10,20.3,2904855,348659014
1981,01,17,15,11,54,4.8,45.34,151.83,7.7,2904649,348592314
1981,01,17,05,06,54,5.2,29.16,142.27,6.5,2904500,348556014
1981,01,15,17,10,45,5.1,46.00,149.32,157.8,2904102,348426645
1981,01,13,13,14,29,4.7,35.87,140.19,78.1,2903719,348239669
1981,01,13,10,51,27,5.0,46.75,150.64,174.1,2903697,348231087
1981,01,13,03,11,37,5.2,47.14,154.01,4.2,2903620,348203497
1981,01,12,04,11,07,5.2,46.01,152.91,44.1,2903418,348120667
1981,01,11,06,25,49,5.0,38.69,142.09,66.0,2903272,348042349
1981,01,11,06,03,53,5.4,28.11,142.51,7.1,2903263,348041033
1981,01,09,02,56,57,4.7,30.69,141.83,0.0,2902757,347857017
1981,01,08,03,15,27,5.1,28.17,139.76,432.0,2902572,347771727
1981,01,06,15,35,29,5.4,32.95,138.52,308.9,2902181,347643329
1981,01,05,05,57,44,5.2,54.36,161.40,57.9,2901934,347522264
1981,01,03,12,33,12,4.7,44.91,148.41,0.0,2901466,347373192
1981,01,02,23,54,46,4.9,28.19,143.27,37.7,2901353,347327686
1981,01,02,22,26,17,5.3,44.21,149.16,10.1,2901343,347322377
1981,01,02,17,00,46,4.7,44.16,149.31,35.7,2901228,347302846
1981,01,02,16,25,40,4.9,44.11,149.29,49.0,2901221,347300740
1980,12,31,10,32,12,6.1,45.99,151.47,44.7,2899570,347106732
1980,12,28,07,07,09,4.7,41.32,140.78,20.1,2898892,346835229
1980,12,27,03,32,04,4.7,33.09,141.04,43.2,2898588,346735924
1980,12,27,01,31,24,4.9,44.02,149.36,42.6,2898571,346728684
1980,12,23,00,42,31,4.8,44.16,149.22,24.1,2897550,346380151
1980,12,22,20,31,43,5.4,48.18,146.24,465.0,2897507,346365103
1980,12,21,21,49,54,4.7,35.84,141.56,43.3,2897234,346283394
1980,12,20,03,50,52,4.9,27.56,139.71,502.9,2896688,346132252
1980,12,19,23,32,41,6.2,30.63,140.85,82.4,2896649,346116761
1980,12,19,06,54,11,4.8,38.67,142.68,47.7,2896455,346056851
1980,12,18,00,43,05,5.0,33.92,136.41,387.6,2896074,345948185
1980,12,17,08,58,42,4.8,45.22,150.86,35.4,2895875,345891522
1980,12,16,13,08,25,5.3,28.48,139.82,400.0,2895708,345820105
1980,12,11,22,53,24,5.2,47.78,146.07,436.6,2894387,345423204
1980,12,11,01,57,47,5.3,26.48,140.58,490.8,2894107,345347867
1980,12,08,08,15,29,5.1,33.45,141.07,74.3,2893499,345111329
1980,12,07,20,53,40,4.8,54.32,157.88,55.1,2893337,345070420
1980,12,07,20,35,02,4.9,37.08,135.07,363.8,2893333,345069302
1980,12,07,19,07,47,5.0,22.91,142.57,33.0,2893309,345064067
1980,12,07,14,55,03,4.9,22.90,142.41,22.1,2893261,345048903
1980,12,07,09,33,25,5.0,32.97,140.08,144.0,2893223,345029605
1980,12,05,11,43,44,5.0,15.16,146.46,33.7,2892777,344864624
1980,12,04,10,46,27,5.5,52.37,159.90,32.6,2892619,344774787
1980,12,04,02,33,14,4.8,46.44,153.38,47.0,2892545,344745194
1980,12,03,20,22,28,5.0,52.49,158.87,30.7,2892408,344722948
1980,12,01,16,15,03,5.0,35.90,140.95,52.2,2891600,344535303
1980,12,01,13,54,11,4.8,18.55,145.66,204.6,2891553,344526851
1980,11,29,02,05,26,4.9,43.06,144.25,134.2,2899876,344311526
1980,11,28,06,20,42,5.0,33.67,141.75,0.0,2899756,344240442
1980,11,28,00,25,03,5.0,41.98,142.28,71.5,2899721,344219103
1980,11,27,08,45,18,4.7,15.73,145.31,285.8,2899584,344162718
1980,11,27,01,50,38,5.4,40.44,141.36,96.8,2899546,344137838
1980,11,26,23,49,02,5.8,40.44,141.39,95.7,2899510,344130542
1980,11,24,00,33,07,4.7,44.55,148.32,69.0,2898062,343873987
1980,11,23,22,42,51,5.0,52.37,158.63,84.8,2897982,343867371
1980,11,21,02,37,01,4.7,43.98,143.68,189.2,2897115,343622221
1980,11,20,16,24,04,4.9,19.30,145.62,173.8,2896846,343585444
1980,11,19,13,29,22,4.8,44.37,147.94,80.9,2896537,343488562
1980,11,19,05,41,29,4.8,13.19,143.64,189.6,2896488,343460489
1980,11,17,22,29,21,5.0,41.58,134.23,20.3,2896202,343348161
1980,11,13,19,51,39,5.4,55.64,161.49,80.7,2895111,342993099
1980,11,11,19,22,16,5.0,21.59,143.10,319.5,2894602,342818536
1980,11,04,20,26,01,5.9,53.84,160.62,42.7,2892364,342217561
1980,11,04,01,02,09,4.8,40.29,142.25,61.1,2892138,342147729
1980,11,03,01,06,13,5.0,38.32,140.61,139.8,2891846,342061573
1980,11,02,10,34,12,4.8,18.32,144.93,76.0,2891650,342009252
1980,11,01,04,40,35,5.6,14.39,145.84,101.8,2891366,341901635
1980,10,29,17,49,12,4.9,36.43,140.79,73.9,2900240,341689752
1980,10,29,17,20,55,5.0,11.15,140.69,54.7,2900225,341688055
1980,10,27,23,10,12,4.7,43.96,147.21,92.8,2899950,341536212
1980,10,25,20,05,05,5.3,13.21,145.62,47.0,2899210,341352305
1980,10,24,23,46,15,4.8,43.46,147.19,50.0,2898673,341279175
1980,10,24,12,41,09,4.7,35.70,141.06,43.1,2898331,341239269
1980,10,23,12,53,22,4.9,48.80,156.37,22.5,2898024,341153602
1980,10,22,17,51,03,4.8,47.59,156.18,19.4,2897786,341085063
1980,10,20,03,29,21,5.6,33.15,140.63,88.7,2897073,340860561
1980,10,12,13,31,50,4.8,12.64,143.75,11.5,2894943,340205510
1980,10,09,05,56,28,5.0,11.14,140.82,53.7,2893767,339918988
1980,10,09,02,07,33,5.2,36.36,140.94,52.0,2893704,339905253
1980,10,09,00,06,32,4.8,45.79,150.52,113.0,2893676,339897992
1980,10,06,05,22,32,4.7,36.11,140.11,85.2,2892945,339657752
1980,10,06,03,04,19,4.7,36.46,142.64,8.3,2892890,339649459
1980,10,04,23,35,44,4.9,37.47,134.69,372.2,2892505,339550544
1980,10,02,17,47,41,4.9,37.05,141.24,61.5,2891896,339356861
1980,10,02,16,17,04,4.8,35.16,141.38,20.0,2891860,339351424
1980,10,02,05,36,58,4.7,18.31,144.35,33.0,2891723,339313018
1980,10,01,07,20,59,4.8,53.89,160.98,49.2,2891406,339232859
1980,09,29,18,34,19,4.9,45.70,148.59,148.2,2899308,339100459
1980,09,28,21,36,57,4.9,38.77,141.77,74.4,2899131,339025017
1980,09,24,20,04,17,4.7,35.57,140.17,71.6,2897774,338673857
1980,09,24,18,26,35,4.9,35.56,140.19,72.5,2897742,338667995
1980,09,24,17,59,48,5.5,35.57,140.21,68.5,2897705,338666388
1980,09,24,17,54,23,6.0,35.53,140.15,68.7,2897699,338666063
1980,09,23,19,10,22,5.4,35.98,139.79,88.4,2897518,338584222
1980,09,21,03,18,45,4.7,35.81,139.50,69.7,2896697,338354325
1980,09,18,03,08,56,4.9,34.04,135.20,0.0,2895773,338094536
1980,09,16,13,30,48,4.7,44.45,140.71,264.0,2895426,337959048
1980,09,11,11,46,08,4.7,35.08,135.96,19.4,2894295,337520768
1980,09,10,21,09,26,5.1,53.00,159.72,66.6,2894108,337468166
1980,09,09,22,20,38,5.3,33.94,138.96,2.9,2893803,337386038
1980,09,07,12,07,51,4.7,45.80,150.44,111.5,2893082,337176471
1980,09,03,02,07,13,4.7,34.26,140.73,55.9,2891866,336794833
1980,08,30,08,32,43,4.9,46.26,153.31,1.1,2899211,336472363
1980,08,29,07,41,50,4.7,19.45,145.16,155.5,2898964,336382910
1980,08,27,17,36,50,4.9,8.35,137.49,66.1,2898544,336245810
1980,08,24,13,43,39,4.7,31.67,141.68,41.9,2897885,335972619
1980,08,24,05,44,19,4.7,53.21,159.73,69.5,2897785,335943859
1980,08,22,07,17,03,5.0,44.40,149.88,14.7,2897257,335776623
1980,08,22,02,13,16,5.0,12.56,142.60,130.0,2897202,335758396
1980,08,21,13,44,53,5.0,46.66,152.52,63.4,2897075,335713493
1980,08,21,08,17,09,4.9,11.81,142.02,40.0,2897024,335693829
1980,08,16,18,41,49,4.7,29.89,138.17,508.4,2895911,335299309
1980,08,14,21,07,34,5.0,34.82,139.81,108.1,2895470,335135254
1980,08,14,00,09,38,4.8,35.78,141.08,54.7,2895245,335059778
1980,08,13,11,35,03,4.8,50.11,155.05,132.7,2895136,335014503
1980,08,10,10,35,17,4.8,18.23,145.33,265.8,2894250,334751717
1980,08,08,14,35,16,4.9,44.70,149.38,54.8,2893614,334593316
1980,08,07,17,21,34,4.7,11.70,142.23,53.0,2893341,334516894
1980,08,07,15,29,07,4.7,44.24,147.67,134.5,2893319,334510147
1980,08,06,10,45,30,5.2,45.86,149.08,152.8,2892981,334406730
1980,08,06,01,36,27,4.7,23.57,143.50,2.7,2892868,334373787
1980,08,05,11,12,35,4.8,33.51,134.38,45.1,2892646,334321955
1980,08,04,18,20,40,5.4,33.42,141.13,54.7,2892520,334261240
1980,08,04,09,40,44,4.7,44.45,147.38,40.0,2892431,334230044
1980,08,03,17,53,42,5.1,13.08,143.38,206.8,2892312,334173222
1980,08,01,23,49,10,4.9,16.68,147.41,63.5,2891823,334021750
1980,07,31,01,13,25,5.0,38.81,141.11,25.5,2900676,333854005
1980,07,30,13,16,18,4.8,21.40,144.26,11.6,2900662,333810978
1980,07,29,21,25,52,5.0,13.51,144.33,127.2,2900629,333753952
1980,07,29,19,27,16,4.8,44.40,148.20,40.0,2900619,333746836
1980,07,23,21,34,11,4.7,23.63,142.48,65.2,2900159,333236051
1980,07,22,14,27,44,4.8,54.90,160.51,172.6,2899998,333124064
1980,07,18,09,30,04,5.1,43.39,146.19,114.6,2898795,332760604
1980,07,16,14,50,55,4.8,24.48,142.78,33.0,2898120,332607055
1980,07,16,08,19,29,5.4,37.35,141.79,47.4,2898078,332583569
1980,07,14,10,19,52,5.0,42.68,144.96,51.2,2897337,332417992
1980,07,12,20,13,02,4.9,37.30,142.08,32.4,2896805,332280782
1980,07,11,12,54,13,4.7,44.72,146.28,188.6,2896390,332168053
1980,07,11,09,41,56,5.2,19.99,147.44,7.8,2896322,332156516
1980,07,08,17,04,13,4.9,19.97,147.64,39.3,2894826,331923853
1980,07,08,15,16,37,4.9,52.68,159.33,52.0,2894742,331917397
1980,07,02,15,27,40,5.0,43.43,147.22,40.5,2891943,331399660
1980,07,01,23,15,00,4.8,43.52,146.14,88.5,2891725,331341300
1980,06,30,10,49,05,4.8,34.76,139.44,0.0,2891311,331210145
1980,06,29,17,23,28,4.8,34.78,139.34,21.1,2891143,331147408
1980,06,29,16,19,02,5.1,37.87,141.74,59.8,2891128,331143542
1980,06,29,07,20,06,6.4,34.81,139.29,19.4,2890949,331111206
1980,06,29,06,35,45,5.0,33.21,139.57,24.1,2890932,331108545
1980,06,29,06,32,27,4.9,33.21,139.58,24.0,2890929,331108347
1980,06,28,05,15,13,5.0,29.26,142.27,1.5,2890549,331017313
1980,06,28,01,12,43,4.9,30.17,138.76,445.8,2890420,331002763
1980,06,26,21,06,23,4.9,34.93,139.31,19.2,2890096,330901583
1980,06,26,05,44,38,5.0,43.06,146.42,57.6,2889886,330846278
1980,06,25,08,06,48,4.7,39.78,143.22,0.0,2889526,330768408
1980,06,24,21,34,17,4.9,12.82,145.37,42.4,2889403,330730457
1980,06,24,21,19,34,5.2,48.06,155.19,20.8,2889396,330729574
1980,06,21,21,30,17,5.0,37.42,135.01,370.3,2888196,330471017
1980,06,21,20,47,37,4.8,21.95,143.80,157.9,2888183,330468457
1980,06,18,07,25,07,5.0,35.56,140.05,79.0,2886811,330161107
1980,06,16,15,09,00,4.7,43.24,146.41,51.5,2886312,330016140
1980,06,15,22,15,51,5.0,32.56,142.40,44.8,2885981,329955351
1980,06,15,19,04,45,5.1,22.57,144.71,6.2,2885930,329943885
1980,06,15,09,50,30,4.8,34.43,142.27,21.7,2885819,329910630
1980,06,13,13,22,23,4.8,16.20,145.41,268.8,2885081,329750543
1980,06,12,08,37,27,5.1,21.42,144.10,24.3,2884565,329647047
1980,06,11,14,15,27,5.2,35.23,141.27,34.2,2884220,329580927
1980,06,11,10,45,57,5.0,21.06,144.41,33.0,2884168,329568357
1980,06,11,10,08,19,5.2,21.37,144.17,6.8,2884157,329566099
1980,06,10,23,13,24,5.2,51.52,150.65,548.1,2883948,329526804
1980,06,09,20,06,35,5.6,40.85,139.97,166.9,2883436,329429195
1980,06,09,19,23,10,5.4,15.34,147.56,11.9,2883418,329426590
1980,06,09,18,38,02,5.8,15.35,147.50,32.3,2883404,329423882
1980,06,09,17,25,39,5.6,15.38,147.54,10.2,2883385,329419539
1980,06,06,18,38,32,5.1,33.51,141.08,49.2,2882216,329164712
1980,06,04,05,40,23,4.7,18.68,145.72,217.0,2881368,328945223
1980,06,04,01,20,39,4.9,29.40,141.85,36.1,2881323,328929639
1980,06,02,19,55,33,4.9,44.78,147.50,124.9,2880962,328823733
1980,06,01,23,17,28,4.8,7.79,136.60,33.0,2880671,328749448
1980,05,30,18,17,37,5.3,48.70,154.34,86.8,2891087,328558657
1980,05,29,07,58,53,4.8,28.11,142.55,33.0,2890868,328435133
1980,05,27,10,58,26,4.7,38.01,143.67,40.0,2890144,328273106
1980,05,27,00,58,52,4.7,12.65,147.60,123.0,2889947,328237132
1980,05,26,14,36,17,4.8,38.08,143.60,9.8,2889734,328199777
1980,05,25,23,22,18,4.8,46.68,149.07,29.5,2889263,328144938
1980,05,25,09,48,45,4.7,47.10,153.75,41.9,2888770,328096125
1980,05,23,07,51,29,4.8,46.12,152.05,38.8,2888181,327916289
1980,05,23,07,24,50,4.7,12.88,144.10,33.0,2888173,327914690
1980,05,21,00,03,46,4.8,29.54,141.52,33.0,2887520,327715426
1980,05,20,01,09,19,4.8,36.12,141.90,37.6,2887209,327632959
1980,05,19,18,56,16,5.0,36.05,141.89,33.3,2887050,327610576
1980,05,18,08,24,57,4.7,44.11,147.94,71.3,2886391,327486297
1980,05,14,08,07,08,5.2,42.05,142.46,71.5,2885039,327139628
1980,05,11,03,08,43,5.3,10.61,141.26,43.9,2883999,326862523
1980,05,10,10,43,30,4.8,44.52,149.09,25.5,2883712,326803410
1980,05,08,08,03,37,5.8,34.50,140.42,57.2,2882996,326621017
1980,05,07,12,31,58,5.0,33.28,140.98,50.5,2882755,326550718
1980,05,06,19,25,40,4.7,37.01,141.65,49.6,2882505,326489140
1980,05,05,16,27,20,5.0,28.36,141.11,90.6,2882059,326392040
1980,05,03,09,01,09,4.8,27.74,142.55,33.0,2881172,326192469
1980,04,30,23,56,08,5.2,41.72,143.76,40.3,2890443,325986968
1980,04,30,10,38,20,4.9,49.72,155.85,60.6,2890301,325939100
1980,04,29,16,15,59,5.1,41.51,142.05,69.7,2890125,325872959
1980,04,22,05,34,14,5.7,32.12,137.72,401.6,2887750,325229654
1980,04,20,20,01,44,4.9,28.43,138.43,536.6,2887215,325108904
1980,04,19,06,54,53,5.3,12.41,141.45,40.1,2886611,324975293
1980,04,17,15,52,25,4.7,53.87,160.67,34.6,2886088,324834745
1980,04,16,06,50,14,5.4,27.98,140.37,254.5,2885453,324715814
1980,04,14,21,02,27,4.9,45.68,159.57,33.0,2885078,324594147
1980,04,12,18,55,13,5.1,15.81,144.62,22.7,2884286,324413713
1980,04,12,18,19,39,5.3,30.86,141.55,18.6,2884261,324411579
1980,04,11,20,58,50,4.7,13.67,145.26,48.0,2884040,324334730
1980,04,10,16,28,10,4.7,28.00,142.86,33.0,2883644,324232090
1980,04,10,06,55,59,4.7,40.12,142.36,61.5,2883514,324197759
1980,04,09,18,09,40,4.7,42.99,146.85,38.1,2883369,324151780
1980,04,08,06,52,09,4.9,31.40,140.33,0.0,2882845,324024729
1980,04,06,03,51,32,5.3,46.15,152.40,54.8,2881998,323841092
1980,04,06,02,53,28,4.9,41.65,137.18,300.1,2881988,323837608
1980,04,05,16,23,08,5.5,27.84,142.76,22.5,2881868,323799788
1980,04,04,15,49,10,4.9,30.26,138.52,433.6,2881560,323711350
1980,04,03,16,36,57,4.9,35.60,141.11,73.9,2881218,323627817
1980,04,02,16,54,34,5.0,46.10,153.21,20.6,2880975,323542474
1980,04,02,09,39,21,4.7,41.21,141.97,72.9,2880915,323516361
1980,04,02,07,13,54,4.9,31.86,138.15,371.4,2880875,323507634
1980,03,31,07,32,32,5.8,35.49,135.52,362.4,2890700,323335952
1980,03,31,02,16,39,5.1,47.67,152.51,138.9,2890672,323316999
1980,03,28,09,27,59,5.5,47.13,154.09,39.5,2890110,323083679
1980,03,26,08,26,34,4.7,44.48,146.45,171.2,2889521,322907194
1980,03,26,07,47,19,4.7,49.18,156.22,27.9,2889499,322904839
1980,03,26,07,22,37,5.4,13.54,146.64,46.1,2889484,322903357
1980,03,25,07,40,52,4.7,30.02,142.14,19.9,2889038,322818052
1980,03,23,14,58,13,5.1,31.01,140.15,130.7,2888378,322671493
1980,03,22,10,27,37,5.7,55.74,161.44,45.8,2887931,322568857
1980,03,21,04,44,32,4.9,31.26,138.54,385.6,2887518,322461872
1980,03,20,14,35,36,4.7,33.99,141.56,34.7,2887197,322410936
1980,03,18,03,39,02,5.2,34.99,138.25,20.0,2886498,322198742
1980,03,17,18,28,16,4.8,12.94,145.15,33.8,2886387,322165696
1980,03,17,14,03,41,4.9,12.88,145.12,22.5,2886358,322149821
1980,03,17,03,03,21,4.8,18.99,144.68,33.0,2886224,322110201
1980,03,16,21,40,36,5.4,40.17,142.40,52.7,2886174,322090836
1980,03,14,13,41,41,4.9,21.51,144.85,81.5,2885400,321889301
1980,03,14,04,35,48,4.9,52.43,142.10,61.9,2885281,321856548
1980,03,12,15,13,34,4.7,28.40,142.84,33.0,2884847,321722014
1980,03,12,03,21,52,5.5,35.00,140.59,81.4,2884674,321679312
1980,03,10,00,26,00,5.0,43.34,146.78,36.5,2883983,321495960
1980,03,09,06,28,58,4.7,30.97,138.59,395.5,2883672,321431338
