Year,Month,Day,Hour,Min,Sec,Magnitude,Latitude,Longitude,DepthKm,IRISID,Timestamp
2016,04,05,23,27,58,4.7,-21.22,-179.03,589.5,5179108,1459898878
2016,04,05,22,54,43,4.8,-20.37,-174.51,10.0,5181362,1459896883
2016,04,04,04,25,34,4.8,-17.75,-173.08,10.0,5178931,1459743934
2016,04,04,02,07,58,4.9,-17.51,-178.71,509.7,5178928,1459735678
2016,03,29,11,03,06,5.3,-33.04,179.55,252.9,5178415,1459249386
2016,03,26,16,18,48,5.3,-14.60,-173.78,24.8,5178199,1459009128
2016,03,18,00,17,07,5.2,-22.33,171.41,89.4,5177507,1458260227
2016,03,16,09,35,40,4.7,-17.58,-178.84,511.8,5177345,1458120940
2016,03,15,14,41,39,4.8,-19.85,-175.56,233.4,5177280,1458052899
2016,03,14,15,39,29,5.1,-16.03,-172.83,10.0,5177194,1457969969
2016,03,14,11,52,08,4.7,-19.88,-175.08,105.6,5177182,1457956328
2016,03,13,05,50,09,4.7,-23.91,-179.94,526.8,5177077,1457848209
2016,03,11,21,56,29,5.3,-15.09,-172.79,10.0,5176946,1457733389
2016,03,11,10,58,10,4.8,-22.48,-179.61,552.0,5176914,1457693890
2016,03,10,00,37,14,4.7,-32.95,-179.71,10.0,5178583,1457570234
2016,03,09,22,54,26,4.7,-29.28,-179.08,367.6,5176736,1457564066
2016,03,08,05,36,27,5.8,-15.14,-173.41,29.8,5176579,1457415387
2016,03,05,18,45,30,5.5,-32.92,-178.20,10.0,5176386,1457203530
2016,03,05,17,29,03,4.8,-20.44,-173.83,65.9,5176382,1457198943
2016,03,05,17,28,49,5.0,-20.31,-173.30,10.0,5176614,1457198929
2016,03,04,16,44,01,4.8,-33.52,-178.31,29.8,5176292,1457109841
2016,03,04,16,44,01,4.8,-32.69,-178.31,35.0,5176295,1457109841
2016,03,04,04,25,15,5.3,-21.02,-178.93,612.4,5176237,1457065515
2016,03,03,15,56,27,4.8,-22.22,-179.39,572.1,5176192,1457020587
2016,03,02,19,07,52,4.9,-30.46,-176.43,10.0,5176061,1456945672
2016,03,01,20,12,31,4.7,-33.30,-177.99,10.0,5175935,1456863151
2016,03,01,09,26,40,5.7,-33.18,-177.59,10.0,5175882,1456824400
2016,02,29,23,42,16,4.8,-16.85,-173.46,56.2,5175846,1456789336
2016,02,29,21,33,49,5.1,-18.47,-174.54,97.9,5175840,1456781629
2016,02,27,18,20,42,5.1,-17.99,-178.45,548.4,5175656,1456597242
2016,02,27,02,40,20,4.8,-18.21,-174.39,94.5,5175602,1456540820
2016,02,23,21,46,49,4.9,-17.67,-178.49,556.0,5175226,1456264009
2016,02,22,03,09,56,4.7,-41.92,174.21,9.1,5175053,1456110596
2016,02,21,18,40,49,4.8,-20.91,173.95,79.7,5175023,1456080049
2016,02,20,21,34,03,4.8,-19.16,-177.35,548.7,5174914,1456004043
2016,02,20,15,56,16,5.2,-21.89,-179.43,579.7,5174892,1455983776
2016,02,20,15,51,22,5.8,-21.91,-179.36,579.4,5174891,1455983482
2016,02,20,14,38,41,5.1,-22.35,179.29,595.5,5174884,1455979121
2016,02,19,05,16,17,4.8,-31.38,-178.28,41.5,5174766,1455858977
2016,02,17,11,15,24,4.9,-20.87,-175.27,10.0,5174573,1455707724
2016,02,17,08,47,48,4.7,-21.26,-177.99,474.6,5174568,1455698868
2016,02,17,07,44,24,5.1,-30.55,-177.62,10.0,5174561,1455695064
2016,02,16,15,27,19,4.8,-18.10,-175.06,246.6,5174482,1455636439
2016,02,15,15,02,32,5.7,-20.98,-175.48,10.0,5174341,1455548552
2016,02,14,12,46,03,4.7,-16.45,-173.95,55.4,5175619,1455453963
2016,02,14,07,10,45,5.3,-17.40,-171.82,19.0,5174252,1455433845
2016,02,14,00,13,43,5.8,-43.50,172.84,8.2,5174233,1455408823
2016,02,12,14,09,22,4.8,-16.54,-173.74,23.4,5174147,1455286162
2016,02,11,13,47,13,4.8,-16.94,-173.36,47.6,5174061,1455198433
2016,02,10,21,30,20,5.0,-20.40,-174.56,41.1,5173993,1455139820
2016,02,10,15,10,33,5.4,-20.23,-174.70,35.0,5173969,1455117033
2016,02,10,00,34,01,5.0,-19.62,-172.91,27.7,5173904,1455064441
2016,02,09,22,35,57,4.7,-16.01,-172.73,10.0,5173919,1455057357
2016,02,09,00,39,00,5.2,-42.12,173.07,53.7,5173786,1454978340
2016,02,08,20,59,35,5.3,-19.31,-172.82,42.0,5173771,1454965175
2016,02,08,00,19,31,4.8,-19.45,-173.07,23.5,5173686,1454890771
2016,02,07,02,03,40,5.5,-15.22,-173.40,51.0,5173616,1454810620
2016,02,06,04,51,35,5.1,-17.24,174.98,10.0,5173560,1454734295
2016,02,06,01,39,18,5.5,-17.00,174.95,10.0,5173557,1454722758
2016,02,04,14,33,34,4.7,-12.31,-179.16,13.8,5175667,1454596414
2016,02,04,08,52,15,5.0,-30.49,-177.57,10.0,5173358,1454575935
2016,02,04,00,58,42,4.9,-30.51,-177.40,10.0,5173318,1454547522
2016,02,04,00,48,11,5.1,-30.54,-177.63,10.0,5173317,1454546891
2016,02,04,00,07,46,5.2,-30.56,-177.69,10.0,5173313,1454544466
2016,02,01,19,00,46,6.2,-30.76,-179.96,391.0,5173075,1454353246
2016,02,01,19,00,44,5.8,-30.99,-179.93,369.7,5173070,1454353244
2016,02,01,17,52,06,4.9,-23.69,-177.69,216.6,5173062,1454349126
2016,01,30,01,52,36,4.8,-17.33,-178.09,413.1,5172792,1454118756
2016,01,27,23,21,20,4.8,-16.23,-172.74,10.0,5172551,1453936880
2016,01,27,01,27,07,5.0,-20.31,-173.46,92.7,5172452,1453858027
2016,01,26,15,55,18,4.9,-21.89,-175.32,58.2,5172432,1453823718
2016,01,26,03,46,36,5.2,-20.57,-177.55,508.4,5172374,1453779996
2016,01,26,02,31,48,5.3,-17.02,-177.01,10.0,5172371,1453775508
2016,01,25,18,23,45,4.7,-22.50,-179.53,575.3,5172333,1453746225
2016,01,25,00,00,09,5.7,-19.60,-173.40,40.1,5172248,1453680009
2016,01,24,14,51,49,4.8,-30.26,-179.34,306.2,5172173,1453647109
2016,01,24,00,34,05,5.1,-22.91,171.46,28.7,5172090,1453595645
2016,01,22,18,56,07,5.0,-14.74,179.85,10.0,5171962,1453488967
2016,01,22,16,34,36,5.0,-13.77,172.12,54.2,5171954,1453480476
2016,01,21,08,26,21,5.3,-30.96,-178.52,117.1,5171803,1453364781
2016,01,21,07,15,12,5.1,-22.35,-174.94,55.3,5171801,1453360512
2016,01,19,16,54,23,5.3,-22.98,171.39,10.0,5171649,1453222463
2016,01,18,18,45,08,5.0,-34.61,179.89,75.0,5171677,1453142708
2016,01,18,18,24,17,5.8,-21.46,176.17,4.7,5171568,1453141457
2016,01,18,13,43,57,5.1,-31.32,-178.74,93.6,5171540,1453124637
2016,01,16,17,45,28,4.9,-17.81,-178.58,554.2,5171385,1452966328
2016,01,14,11,04,26,5.1,-15.82,-177.33,59.3,5171153,1452769466
2016,01,14,05,39,40,5.1,-16.22,-174.09,147.0,5171136,1452749980
2016,01,13,18,29,11,5.2,-21.93,-174.46,35.0,5171070,1452709751
2016,01,13,05,55,59,5.8,-15.19,-174.90,233.4,5171022,1452664559
2016,01,11,22,19,56,5.3,-23.08,179.12,552.6,5170908,1452550796
2016,01,11,02,51,13,4.8,-33.16,-178.55,34.9,5170837,1452480673
2016,01,10,17,10,48,5.0,-20.77,-178.45,593.4,5170790,1452445848
2016,01,10,14,20,12,4.8,-22.66,173.51,10.0,5170788,1452435612
2016,01,04,23,57,45,4.7,-38.25,177.41,98.0,5170167,1451951865
2016,01,02,19,31,16,5.0,-17.95,-178.59,575.6,5169945,1451763076
2016,01,01,23,04,53,5.0,-20.53,-179.23,655.8,5169890,1451689493
2016,01,01,15,02,15,5.8,-29.11,-177.09,38.3,5169854,1451660535
2015,12,31,21,29,37,5.4,-30.37,-177.97,18.0,5169798,1451597377
2015,12,30,19,50,48,4.8,-40.63,173.44,145.0,5169718,1451505048
2015,12,30,11,08,34,5.1,-21.90,-174.55,32.2,5169679,1451473714
2015,12,29,23,36,18,4.7,-40.63,176.08,38.1,5169635,1451432178
2015,12,28,14,09,01,4.8,-17.59,-172.85,10.0,5169548,1451311741
2015,12,27,08,06,02,4.9,-20.92,-178.75,572.6,5169406,1451203562
2015,12,27,01,13,20,4.9,-23.11,-174.56,10.0,5169396,1451178800
2015,12,27,01,13,14,4.9,-22.78,-173.87,10.0,5169395,1451178794
2015,12,24,13,40,07,4.9,-33.01,-178.42,20.7,5169221,1450964407
2015,12,24,12,37,45,4.8,-17.94,-178.44,569.5,5169215,1450960665
2015,12,24,05,08,58,5.0,-23.92,-179.47,535.0,5169197,1450933738
2015,12,23,22,28,32,5.0,-17.25,-174.10,125.9,5169164,1450909712
2015,12,23,21,23,14,4.7,-23.91,-179.88,514.2,5169152,1450905794
2015,12,23,20,09,54,4.9,-29.99,-178.86,233.7,5169149,1450901394
2015,12,22,13,05,10,5.2,-28.31,-176.44,10.0,5169006,1450789510
2015,12,21,12,37,13,5.1,-18.29,-174.82,214.0,5168912,1450701433
2015,12,21,09,08,58,4.8,-20.55,-173.90,71.7,5168907,1450688938
2015,12,21,07,31,58,4.8,-35.43,178.35,201.7,5168903,1450683118
2015,12,20,10,02,16,4.7,-39.26,177.41,30.4,5168807,1450605736
2015,12,20,07,29,11,5.2,-28.26,-176.40,10.0,5168791,1450596551
2015,12,19,12,58,57,4.8,-15.14,-173.69,10.0,5168745,1450529937
2015,12,18,22,14,09,5.1,-17.07,-178.99,541.4,5168671,1450476849
2015,12,17,13,42,38,4.8,-30.50,-178.00,51.7,5168490,1450359758
2015,12,16,20,38,40,5.2,-19.58,-174.68,74.9,5168393,1450298320
2015,12,14,13,01,44,4.8,-21.58,-173.90,10.0,5168155,1450098104
2015,12,14,06,58,44,4.9,-32.05,-175.92,14.9,5168144,1450076324
2015,12,11,11,18,26,4.7,-18.00,-178.45,586.3,5167900,1449832706
2015,12,11,11,11,58,4.7,-17.86,-178.52,580.8,5167899,1449832318
2015,12,11,02,58,12,4.7,-18.15,-175.16,150.1,5167870,1449802692
2015,12,10,15,03,27,5.1,-16.98,175.25,22.4,5168498,1449759807
2015,12,09,13,32,57,5.4,-15.22,-177.76,408.0,5167652,1449667977
2015,12,09,12,58,01,5.7,-16.62,175.27,10.0,5167648,1449665881
2015,12,08,12,55,52,4.8,-15.17,-174.92,247.4,5167527,1449579352
2015,12,07,05,18,46,4.8,-15.21,-173.51,35.0,5167391,1449465526
2015,12,07,02,54,39,5.2,-17.65,-174.38,10.0,5167383,1449456879
2015,12,07,01,47,08,5.4,-30.14,-177.60,32.5,5167380,1449452828
2015,12,06,21,56,57,4.9,-17.99,172.77,32.0,5167364,1449439017
2015,12,06,17,09,28,5.8,-18.19,-178.68,544.3,5167348,1449421768
2015,12,06,09,13,01,4.7,-30.06,-176.28,27.4,5167308,1449393181
2015,12,05,17,14,55,4.9,-26.69,-177.21,102.9,5167253,1449335695
2015,12,04,18,50,44,4.8,-40.60,174.27,66.9,5167241,1449255044
2015,12,02,12,12,39,4.7,-16.80,175.17,66.2,5166871,1449058359
2015,12,01,17,08,25,5.8,-14.90,-176.58,10.0,5166766,1448989705
2015,12,01,12,25,02,4.9,-14.84,-172.89,35.0,5166757,1448972702
2015,12,01,04,11,03,4.9,-20.36,-175.42,201.8,5166721,1448943063
2015,11,28,22,19,27,4.8,-15.20,-173.26,10.0,5166547,1448749167
2015,11,28,14,44,23,4.9,-18.90,-177.72,628.8,5166521,1448721863
2015,11,27,02,53,08,4.8,-17.31,-172.24,10.0,5166437,1448592788
2015,11,27,01,36,51,4.8,-22.48,170.44,35.3,5166434,1448588211
2015,11,26,18,11,34,4.8,-35.76,179.20,77.3,5166419,1448561494
2015,11,26,13,51,32,5.0,-17.67,179.84,618.9,5166405,1448545892
2015,11,26,02,49,28,4.9,-20.51,-177.93,551.6,5166375,1448506168
2015,11,24,19,25,25,4.9,-22.51,-176.87,123.2,5166194,1448393125
2015,11,24,02,46,04,5.1,-24.54,-173.84,15.0,5166089,1448333164
2015,11,22,09,47,17,4.8,-15.44,-177.84,10.0,5165935,1448185637
2015,11,21,23,20,32,4.7,-33.93,-178.92,35.0,5165887,1448148032
2015,11,21,23,02,36,4.9,-33.70,-178.86,34.5,5165885,1448146956
2015,11,21,19,45,36,5.3,-18.11,-172.54,10.0,5165869,1448135136
2015,11,19,18,15,33,5.1,-24.67,-175.93,10.0,5165670,1447956933
2015,11,19,03,47,31,5.1,-32.62,-176.63,39.6,5165567,1447904851
2015,11,16,16,13,08,5.0,-24.89,-175.93,35.0,5165299,1447690388
2015,11,16,12,00,45,4.7,-30.25,-177.21,10.0,5166741,1447675245
2015,11,15,09,26,41,4.7,-20.08,-173.14,23.5,5165187,1447579601
2015,11,15,05,11,55,5.0,-24.77,-175.80,35.0,5165167,1447564315
2015,11,11,17,47,30,4.8,-18.31,-176.53,10.0,5164856,1447264050
2015,11,10,14,19,45,5.0,-32.83,-178.42,10.0,5164740,1447165185
2015,11,07,10,06,17,5.2,-18.23,-174.03,35.0,5164453,1446890777
2015,11,06,09,43,50,4.9,-19.84,-173.46,10.0,5164366,1446803030
2015,11,05,15,23,49,4.7,-18.13,-177.85,605.3,5164284,1446737029
2015,11,03,14,11,44,4.8,-20.55,-178.60,600.3,5164168,1446559904
2015,11,02,16,24,09,4.7,-23.65,-174.98,10.0,5166674,1446481449
2015,11,02,12,29,24,4.9,-24.09,179.96,515.6,5163963,1446467364
2015,11,02,03,04,08,5.2,-18.21,-177.84,612.8,5163922,1446433448
2015,11,01,05,42,11,5.3,-39.41,175.94,54.7,5163828,1446356531
2015,10,31,15,17,51,4.9,-19.33,-177.55,551.0,5163758,1446304671
2015,10,26,13,11,59,5.1,-17.92,-178.48,569.8,5163171,1445865119
2015,10,26,01,41,32,5.1,-25.26,178.81,558.9,5163126,1445823692
2015,10,25,14,58,57,5.5,-29.33,-177.79,10.0,5163084,1445785137
2015,10,24,17,31,18,5.1,-30.22,-179.33,309.7,5162984,1445707878
2015,10,23,00,32,25,4.9,-23.62,-176.62,104.3,5162838,1445560345
2015,10,22,16,04,29,4.9,-38.46,178.26,8.7,5162808,1445529869
2015,10,18,18,17,25,5.1,-16.13,-173.44,10.0,5162395,1445192245
2015,10,18,17,51,32,4.8,-16.18,-173.37,10.0,5162390,1445190692
2015,10,18,16,23,37,5.1,-16.18,-173.31,10.0,5162386,1445185417
2015,10,18,16,18,35,5.9,-16.25,-173.19,10.0,5162385,1445185115
2015,10,17,23,08,59,4.7,-16.91,-177.44,34.4,5162320,1445123339
2015,10,17,21,42,08,4.7,-30.12,-178.11,111.7,5162315,1445118128
2015,10,16,20,45,10,4.7,-21.03,170.41,194.5,5162208,1445028310
2015,10,12,08,05,00,5.4,-40.65,176.43,21.4,5161733,1444637100
2015,10,11,23,38,22,4.7,-17.44,-178.63,532.9,5161700,1444606702
2015,10,09,17,34,49,5.1,-32.20,-177.86,6.0,5161493,1444412089
2015,10,07,03,50,34,5.0,-30.27,-177.82,33.0,5161213,1444189834
2015,10,05,03,52,49,4.7,-32.86,-178.12,10.0,5161076,1444017169
2015,10,05,01,09,35,5.0,-35.12,179.96,41.6,5161056,1444007375
2015,10,04,18,16,53,4.8,-23.87,-179.73,520.0,5161006,1443982613
2015,10,04,14,57,41,4.8,-15.62,-172.97,8.5,5160987,1443970661
2015,10,04,06,53,10,4.7,-23.68,-179.94,534.6,5160954,1443941590
2015,10,03,04,14,09,5.1,-33.04,-178.25,10.0,5160841,1443845649
2015,10,01,22,49,30,5.4,-16.23,-173.79,93.4,5160711,1443739770
2015,09,30,01,40,23,4.8,-32.89,-177.21,20.1,5160481,1443577223
2015,09,27,10,21,55,4.7,-23.91,-179.15,432.0,5160204,1443349315
2015,09,26,14,24,19,5.0,-21.24,-175.80,149.2,5160135,1443277459
2015,09,24,22,30,31,4.9,-33.17,-177.12,10.0,5159957,1443133831
2015,09,24,17,15,24,4.8,-33.30,-178.35,9.6,5159950,1443114924
2015,09,23,18,47,51,5.0,-38.26,176.10,180.8,5159778,1443034071
2015,09,21,20,26,22,4.7,-19.45,-173.34,10.0,5159561,1442867182
2015,09,19,00,28,04,5.0,-22.10,169.95,25.8,5159290,1442622484
2015,09,16,11,49,37,4.9,-30.16,-177.63,10.7,5158971,1442404177
2015,09,15,23,47,13,4.8,-32.41,-178.34,35.0,5158922,1442360833
2015,09,15,19,34,47,4.9,-15.04,-172.86,36.7,5158900,1442345687
2015,09,14,15,19,31,5.0,-16.66,175.98,20.4,5158760,1442243971
2015,09,14,15,19,26,5.0,-15.93,176.25,15.2,5158731,1442243966
2015,09,14,14,53,23,5.0,-32.99,-178.37,10.0,5158727,1442242403
2015,09,14,01,58,40,4.7,-20.27,-177.57,362.0,5158689,1442195920
2015,09,13,07,05,13,4.8,-33.43,-178.56,10.0,5158621,1442127913
2015,09,13,02,55,47,5.2,-29.37,-177.52,44.8,5158607,1442112947
2015,09,12,20,32,25,5.7,-32.52,-177.92,10.0,5158593,1442089945
2015,09,12,16,42,31,5.2,-25.06,-176.64,75.5,5158584,1442076151
2015,09,11,08,47,22,5.0,-33.08,-178.40,17.1,5158385,1441961242
2015,09,11,04,57,01,4.8,-32.61,-178.41,10.0,5160493,1441947421
2015,09,09,04,11,56,4.7,-33.44,-178.75,10.0,5158098,1441771916
2015,09,08,19,10,28,4.8,-33.32,-178.60,10.0,5158069,1441739428
2015,09,08,11,37,25,4.9,-32.77,-178.35,10.0,5158008,1441712245
2015,09,08,10,17,42,4.8,-32.98,-178.58,22.1,5158003,1441707462
2015,09,08,08,19,53,5.5,-33.11,-178.20,12.6,5158000,1441700393
2015,09,08,06,48,33,5.6,-33.04,-178.55,10.0,5157997,1441694913
2015,09,08,02,50,57,5.2,-32.78,-178.44,10.0,5157987,1441680657
2015,09,07,23,56,50,4.7,-33.51,-178.90,10.0,5157980,1441670210
2015,09,07,23,56,45,4.7,-33.10,-178.30,10.0,5160170,1441670205
2015,09,07,20,24,57,5.2,-32.89,-178.34,10.0,5157975,1441657497
2015,09,07,14,06,27,5.9,-32.83,-178.18,8.3,5157959,1441634787
2015,09,07,10,30,23,4.9,-32.96,-178.13,12.4,5157949,1441621823
2015,09,07,09,52,32,4.8,-33.03,-178.23,39.4,5157948,1441619552
2015,09,07,09,13,58,6.4,-32.93,-177.89,35.4,5157947,1441617238
2015,09,07,08,46,09,5.3,-24.20,179.13,547.3,5157946,1441615569
2015,09,06,09,44,00,4.8,-20.29,-178.24,558.9,5157880,1441532640
2015,09,06,04,52,56,5.1,-25.03,179.87,507.9,5157865,1441515176
2015,09,05,01,15,30,4.7,-30.20,-177.65,20.6,5159828,1441415730
2015,09,03,07,32,46,5.2,-15.47,-174.70,212.1,5157546,1441265566
2015,09,01,16,08,26,5.1,-29.68,178.69,566.1,5157278,1441123706
2015,08,31,06,07,38,4.9,-31.02,-177.28,10.9,5157117,1441001258
2015,08,28,14,05,03,4.9,-27.27,-176.35,57.5,5156873,1440770703
2015,08,27,15,06,25,5.2,-19.69,-176.47,10.0,5156789,1440687985
2015,08,27,13,42,32,4.7,-26.93,-176.17,31.9,5156790,1440682952
2015,08,27,01,13,47,4.9,-25.92,-178.94,367.9,5156719,1440638027
2015,08,24,09,41,26,5.7,-30.88,-178.32,220.8,5156450,1440409286
2015,08,21,18,45,40,5.2,-22.43,-178.17,373.3,5156218,1440182740
2015,08,21,06,56,46,4.9,-15.53,-173.13,10.0,5156191,1440140206
2015,08,17,15,58,31,4.8,-27.07,-176.14,10.0,5155774,1439827111
2015,08,15,21,01,50,4.7,-17.42,-173.85,60.2,5155649,1439672510
2015,08,15,17,29,20,5.2,-26.98,-176.28,6.6,5155641,1439659760
2015,08,14,23,53,32,4.8,-21.74,170.10,83.2,5155582,1439596412
2015,08,14,23,24,02,4.9,-27.18,-176.25,8.0,5155581,1439594642
2015,08,14,22,04,25,5.1,-26.33,-177.81,174.0,5155571,1439589865
2015,08,14,14,09,17,5.2,-26.02,-177.03,99.6,5155546,1439561357
2015,08,14,13,43,17,5.2,-27.11,-176.14,43.2,5155544,1439559797
2015,08,14,13,28,00,5.6,-27.32,-176.04,13.2,5155543,1439558880
2015,08,13,18,27,23,4.9,-24.51,-176.59,73.6,5155454,1439490443
2015,08,13,15,58,31,5.3,-32.89,-178.35,8.6,5155553,1439481511
2015,08,13,15,58,24,5.3,-32.89,-177.36,1.8,5155443,1439481504
2015,08,12,12,50,43,5.2,-16.52,-177.25,402.7,5155283,1439383843
2015,08,11,13,49,04,4.8,-19.21,-176.39,10.0,5155196,1439300944
2015,08,11,13,35,49,5.4,-27.11,-176.23,10.0,5155193,1439300149
2015,08,10,23,34,24,4.7,-24.92,178.67,576.4,5155150,1439249664
2015,08,10,19,19,33,5.2,-27.15,-176.24,10.0,5155133,1439234373
2015,08,10,07,43,38,5.6,-19.62,-174.81,57.2,5155107,1439192618
2015,08,09,17,56,00,4.9,-27.26,-176.46,35.0,5155060,1439142960
2015,08,09,04,46,20,5.8,-27.45,-176.24,10.0,5155020,1439095580
2015,08,08,08,40,07,4.9,-19.55,-175.72,10.0,5154973,1439023207
2015,08,07,18,25,20,5.0,-16.42,-173.07,10.0,5154908,1438971920
2015,08,07,18,21,02,5.3,-16.77,177.29,17.6,5154909,1438971662
2015,08,07,14,22,14,5.3,-18.07,-174.16,26.4,5154893,1438957334
2015,08,06,23,59,46,6.0,-26.46,-178.25,269.0,5154850,1438905586
2015,08,05,09,24,25,4.9,-22.02,-175.34,99.9,5154661,1438766665
2015,08,04,23,23,55,4.7,-27.18,-176.32,35.0,5156535,1438730635
2015,08,04,23,21,18,5.2,-27.24,-176.45,43.9,5154616,1438730478
2015,08,04,23,21,10,5.3,-27.26,-175.79,10.0,5156521,1438730470
2015,08,04,22,16,44,4.8,-27.27,-176.34,10.0,5156998,1438726604
2015,08,04,03,16,09,4.7,-19.47,177.83,35.0,5154551,1438658169
2015,08,03,14,01,51,5.7,-16.45,-174.39,165.3,5154491,1438610511
2015,07,31,03,48,11,4.7,-26.95,-175.98,27.0,5154242,1438314491
2015,07,30,22,31,51,4.8,-22.55,-175.13,97.8,5154209,1438295511
2015,07,30,18,35,18,5.2,-27.15,-176.01,10.0,5154198,1438281318
2015,07,30,07,42,28,5.3,-27.02,-176.08,27.2,5154160,1438242148
2015,07,28,05,57,43,4.8,-15.87,-173.40,30.5,5153869,1438063063
2015,07,27,02,59,36,4.9,-22.56,-174.37,35.0,5153760,1437965976
2015,07,27,02,31,18,4.8,-19.05,-175.72,236.6,5153756,1437964278
2015,07,26,23,52,24,5.1,-18.20,-174.23,37.8,5153738,1437954744
2015,07,26,23,20,34,5.0,-22.00,-179.23,572.0,5153735,1437952834
2015,07,26,22,42,15,5.5,-18.03,-174.06,28.9,5153734,1437950535
2015,07,25,19,03,09,4.8,-16.25,-176.38,368.0,5153635,1437850989
2015,07,24,11,23,49,4.8,-29.59,-177.61,41.5,5153530,1437737029
2015,07,21,15,58,04,5.2,-20.58,-175.08,11.7,5153277,1437494284
2015,07,17,22,25,56,4.9,-18.95,-174.93,137.1,5153002,1437171956
2015,07,17,18,49,53,5.8,-18.11,-178.20,536.7,5152978,1437158993
2015,07,17,06,22,24,5.1,-32.35,-177.78,10.0,5152940,1437114144
2015,07,16,20,41,28,5.0,-32.35,-176.17,39.3,5151000,1437079288
2015,07,16,01,58,53,5.2,-26.86,-176.20,10.0,5150958,1437011933
2015,07,12,07,04,03,4.8,-21.22,-176.21,166.9,5150745,1436684643
2015,07,09,07,28,28,5.4,-18.63,-177.15,346.5,5150599,1436426908
2015,07,07,20,03,19,5.8,-22.95,-177.10,169.3,5150532,1436299399
2015,07,07,06,21,02,5.6,-35.44,-179.74,10.0,5150526,1436250062
2015,07,07,05,35,10,5.6,-35.68,-178.81,10.0,5150492,1436247310
2015,07,06,19,21,06,5.1,-21.10,-174.31,10.0,5150470,1436210466
2015,07,06,12,41,34,4.7,-20.52,-174.11,105.2,5153597,1436186494
2015,07,06,12,30,46,4.9,-20.70,-174.58,19.7,5153595,1436185846
2015,07,06,12,24,08,5.8,-20.71,-174.54,44.0,5150457,1436185448
2015,07,05,20,43,06,4.7,-35.82,-179.76,71.9,5150439,1436128986
2015,07,05,05,07,49,5.3,-22.36,171.69,118.7,5150408,1436072869
2015,07,04,17,28,23,5.2,-32.11,-177.94,10.0,5150389,1436030903
2015,07,04,16,08,33,4.9,-35.31,-179.54,28.8,5150385,1436026113
2015,07,02,19,22,44,5.0,-32.20,-177.97,35.0,5150305,1435864964
2015,07,02,19,06,28,4.9,-32.50,-176.44,37.7,5150299,1435863988
2015,06,30,22,14,34,4.8,-21.22,169.89,35.0,5150231,1435702474
2015,06,30,12,19,16,5.2,-32.35,-177.82,10.0,5150217,1435666756
2015,06,30,10,46,55,5.3,-21.54,-174.29,10.0,5150213,1435661215
2015,06,28,12,53,49,5.2,-32.22,-178.02,10.0,5150124,1435496029
2015,06,27,23,29,33,4.7,-31.27,-177.62,10.0,5150108,1435447773
2015,06,27,15,35,06,4.7,-25.10,-179.08,405.0,5150087,1435419306
2015,06,26,07,17,43,4.8,-32.13,-178.02,10.0,5150032,1435303063
2015,06,26,02,51,56,4.8,-32.24,-178.13,10.0,5150013,1435287116
2015,06,25,22,57,15,5.0,-32.10,-178.00,10.0,5150006,1435273035
2015,06,25,19,18,05,5.0,-32.34,-177.85,10.0,5149997,1435259885
2015,06,25,19,14,06,5.1,-32.23,-178.08,10.0,5149996,1435259646
2015,06,25,19,13,56,5.1,-32.50,-176.58,10.0,5149995,1435259636
2015,06,25,18,45,58,5.8,-32.04,-178.19,10.0,5149994,1435257958
2015,06,25,12,59,01,5.3,-21.53,-173.71,10.0,5149976,1435237141
2015,06,24,22,06,28,5.0,-35.29,-178.88,10.0,5149947,1435183588
2015,06,24,09,00,44,5.0,-32.49,-178.13,30.1,5149923,1435136444
2015,06,23,08,59,54,5.6,-19.66,-175.21,124.4,5149894,1435049994
2015,06,21,21,28,16,6.0,-20.46,-178.35,561.4,5149842,1434922096
2015,06,20,23,39,09,5.9,-23.56,-177.10,157.9,5149809,1434843549
2015,06,19,15,26,29,4.8,-19.33,-173.68,106.4,5149737,1434727589
2015,06,18,06,45,53,4.7,-29.76,-177.45,43.2,5149680,1434609953
2015,06,16,06,16,59,5.9,-20.40,-178.93,645.6,5149577,1434435419
2015,06,15,20,18,57,4.9,-29.41,-179.03,307.5,5149549,1434399537
2015,06,13,03,17,29,5.1,-24.60,-176.35,77.1,5149460,1434165449
2015,06,12,22,01,10,4.7,-26.19,179.53,501.1,5149445,1434146470
2015,06,12,11,07,04,6.3,-15.60,-173.00,28.6,5149416,1434107224
2015,06,12,02,36,24,5.0,-20.81,-174.17,10.0,5149401,1434076584
2015,06,11,20,23,45,4.7,-15.81,-173.60,37.5,5149398,1434054225
2015,06,11,01,49,43,4.9,-31.44,-179.83,445.6,5149343,1433987383
2015,06,10,11,07,28,4.8,-18.22,-178.09,577.4,5149303,1433934448
2015,06,10,10,15,52,5.0,-18.31,-178.05,554.2,5149300,1433931352
2015,06,08,15,01,03,5.3,-15.21,-173.04,8.5,5149214,1433775663
2015,06,05,08,24,35,5.1,-28.95,-176.12,20.1,5149084,1433492675
2015,06,04,18,19,46,4.9,-24.62,-177.26,124.2,5149067,1433441986
2015,06,03,07,00,54,4.9,-19.63,-179.11,680.7,5149011,1433314854
2015,06,03,06,59,52,5.0,-19.64,-179.10,667.9,5149010,1433314792
2015,06,03,01,12,48,4.8,-22.63,172.96,45.0,5149004,1433293968
2015,06,02,21,57,56,4.8,-24.79,-177.20,105.6,5148996,1433282276
